event_id,shipment_id,device_id,latitude,longitude,temperature_c,humidity_pct,battery_level,recorded_at,is_temp_breach
IOT-0000704,SHP-000149,DEV-412,50.987276,6.725874,2.9,64.65,26,2026-08-12 23:14:44.489038,False
IOT-0000705,SHP-000008,DEV-984,3.141317,106.211493,5.47,67.5,54,2026-08-09 02:22:44.489038,False
IOT-0000706,SHP-000339,DEV-293,1.193238,102.695766,5.97,72.13,26,2026-08-11 18:33:44.489038,False
IOT-0000707,SHP-000442,DEV-414,31.857814,122.246627,2.59,50.14,48,2026-08-08 14:51:44.489038,False
IOT-0000708,SHP-000485,DEV-241,53.623475,6.405212,3.17,56.46,49,2026-08-10 02:54:44.489038,False
IOT-0000709,SHP-000066,DEV-897,33.497663,141.964698,2.99,48.58,38,2026-08-08 18:53:44.489038,False
IOT-0000710,SHP-000436,DEV-462,26.008732,54.481859,2.38,50.99,28,2026-08-11 03:07:44.489038,False
IOT-0000711,SHP-000271,DEV-816,3.760238,103.520729,3.04,47.12,76,2026-08-11 17:05:44.489038,False
IOT-0000712,SHP-000011,DEV-989,51.418917,9.411802,2.39,66.01,19,2026-08-08 18:52:44.489038,False
IOT-0000713,SHP-000572,DEV-497,27.580098,57.340153,5.5,51.78,62,2026-08-11 03:19:44.489038,False
IOT-0000714,SHP-000472,DEV-863,34.018463,141.536025,2.19,66.44,31,2026-08-10 02:10:44.489038,False
IOT-0000715,SHP-000145,DEV-660,-33.287123,151.480328,11.76,56.34,97,2026-08-13 02:49:44.489038,True
IOT-0000716,SHP-000549,DEV-418,49.789799,2.095384,3.53,41.4,43,2026-08-12 03:56:44.489038,False
IOT-0000717,SHP-000588,DEV-402,-0.298727,103.998243,2.31,68.26,59,2026-08-10 17:56:44.489038,False
IOT-0000718,SHP-000120,DEV-453,24.944656,54.784973,3.11,72.67,98,2026-08-08 20:47:44.489038,False
IOT-0000719,SHP-000585,DEV-372,33.39742,119.100041,4.37,46.17,91,2026-08-11 23:29:44.489038,False
IOT-0000720,SHP-000402,DEV-648,23.316131,54.426516,4.24,71.08,26,2026-08-08 15:30:44.489038,False
IOT-0000721,SHP-000238,DEV-417,30.178253,123.933711,4.03,53.37,39,2026-08-09 20:32:44.489038,False
IOT-0000722,SHP-000325,DEV-245,32.450909,118.976611,4.37,48.58,65,2026-08-08 13:35:44.489038,False
IOT-0000723,SHP-000231,DEV-929,-21.958689,-47.915555,5.27,59.33,70,2026-08-11 08:51:44.489038,False
IOT-0000724,SHP-000345,DEV-519,-25.756948,-44.918733,6.33,49.67,35,2026-08-10 15:59:44.489038,False
IOT-0000725,SHP-000301,DEV-330,29.81038,123.660718,3.91,58.89,15,2026-08-12 22:20:44.489038,False
IOT-0000726,SHP-000529,DEV-779,33.73591,-116.308364,2.83,56.07,47,2026-08-08 07:41:44.489038,False
IOT-0000727,SHP-000470,DEV-710,-23.071853,-48.610512,4.45,43.86,78,2026-08-10 11:20:44.489038,False
IOT-0000728,SHP-000203,DEV-803,29.206923,119.322205,16.24,40.19,24,2026-08-11 22:05:44.489038,True
IOT-0000729,SHP-000598,DEV-769,-24.696325,-45.671272,12.13,70.75,16,2026-08-09 11:32:44.489038,True
IOT-0000730,SHP-000587,DEV-214,36.305314,-117.910097,4.15,68.03,66,2026-08-11 00:50:44.489038,False
IOT-0000731,SHP-000069,DEV-833,-32.253146,149.351855,4.77,58.14,74,2026-08-08 15:01:44.489038,False
IOT-0000732,SHP-000204,DEV-639,35.034427,-119.907928,3.34,71.58,54,2026-08-09 14:07:44.489038,False
IOT-0000733,SHP-000325,DEV-655,42.232394,-88.070527,2.86,61.13,42,2026-08-13 02:47:44.489038,False
IOT-0000734,SHP-000549,DEV-114,36.129687,-117.511236,5.51,47.62,24,2026-08-09 04:12:44.489038,False
IOT-0000735,SHP-000417,DEV-502,-35.567465,150.463309,4.4,57.68,94,2026-08-10 13:59:44.489038,False
IOT-0000736,SHP-000214,DEV-739,27.008317,55.708755,5.08,47.32,41,2026-08-08 18:44:44.489038,False
IOT-0000737,SHP-000298,DEV-782,-24.070483,-47.824824,5.74,70.0,61,2026-08-11 06:33:44.489038,False
IOT-0000738,SHP-000180,DEV-935,35.796213,140.320176,2.5,70.62,16,2026-08-11 23:21:44.489038,False
IOT-0000739,SHP-000231,DEV-387,-31.46498,151.601665,6.1,65.44,45,2026-08-11 21:18:44.489038,False
IOT-0000740,SHP-000439,DEV-104,52.0565,3.082343,2.9,57.71,22,2026-08-08 22:04:44.489038,False
IOT-0000741,SHP-000387,DEV-901,-21.656446,-44.034752,5.39,58.0,95,2026-08-08 06:17:44.489038,False
IOT-0000742,SHP-000548,DEV-103,49.998818,2.866878,4.67,61.16,33,2026-08-09 12:07:44.489038,False
IOT-0000743,SHP-000492,DEV-820,40.686433,-87.8879,6.5,49.35,96,2026-08-10 07:55:44.489038,False
IOT-0000744,SHP-000490,DEV-986,44.370348,-87.688402,4.11,43.67,52,2026-08-10 14:13:44.489038,False
IOT-0000745,SHP-000123,DEV-615,35.242964,140.320507,6.11,53.81,95,2026-08-13 03:01:44.489038,False
IOT-0000746,SHP-000382,DEV-224,51.93061,2.442793,9.22,66.22,17,2026-08-09 01:14:44.489038,True
IOT-0000747,SHP-000012,DEV-148,33.896522,141.853221,4.51,67.33,53,2026-08-12 13:44:44.489038,False
IOT-0000748,SHP-000464,DEV-762,32.479237,120.832566,2.27,62.18,62,2026-08-12 20:15:44.489038,False
IOT-0000749,SHP-000548,DEV-473,42.509092,-89.933562,5.15,69.01,80,2026-08-09 06:06:44.489038,False
IOT-0000750,SHP-000131,DEV-332,-35.916263,151.324311,5.18,43.83,44,2026-08-12 11:20:44.489038,False
IOT-0000751,SHP-000302,DEV-603,35.400423,-118.51331,5.43,60.7,57,2026-08-09 14:31:44.489038,False
IOT-0000752,SHP-000068,DEV-255,35.708772,137.748282,3.56,69.77,37,2026-08-08 15:49:44.489038,False
IOT-0000753,SHP-000426,DEV-292,36.139433,138.674243,5.77,54.45,47,2026-08-10 06:10:44.489038,False
IOT-0000754,SHP-000477,DEV-722,36.617877,137.819276,3.81,41.63,59,2026-08-08 06:07:44.489038,False
IOT-0000755,SHP-000420,DEV-632,37.562728,139.058359,2.77,58.5,36,2026-08-09 22:04:44.489038,False
IOT-0000756,SHP-000190,DEV-319,-0.439567,102.913447,5.34,55.45,87,2026-08-10 15:12:44.489038,False
IOT-0000757,SHP-000534,DEV-502,3.483236,103.572965,2.72,74.13,94,2026-08-10 10:03:44.489038,False
IOT-0000758,SHP-000596,DEV-503,32.087157,-116.258628,2.97,42.75,41,2026-08-11 14:09:44.489038,False
IOT-0000759,SHP-000315,DEV-948,53.413956,4.204404,3.28,60.54,60,2026-08-12 21:45:44.489038,False
IOT-0000760,SHP-000339,DEV-267,-22.747069,-47.891036,2.78,74.73,27,2026-08-12 06:40:44.489038,False
IOT-0000761,SHP-000117,DEV-541,23.517466,57.26579,4.11,65.44,55,2026-08-08 05:33:44.489038,False
IOT-0000762,SHP-000584,DEV-562,31.692969,123.927769,3.14,45.04,25,2026-08-10 12:21:44.489038,False
IOT-0000763,SHP-000265,DEV-416,-36.081006,152.008061,2.53,65.4,91,2026-08-09 08:53:44.489038,False
IOT-0000764,SHP-000124,DEV-303,51.244405,4.140365,4.93,68.56,100,2026-08-10 06:25:44.489038,False
IOT-0000765,SHP-000577,DEV-677,40.011563,-89.507534,5.12,69.62,15,2026-08-08 15:04:44.489038,False
IOT-0000766,SHP-000173,DEV-563,49.433117,6.933952,5.37,67.24,74,2026-08-10 04:31:44.489038,False
IOT-0000767,SHP-000115,DEV-231,55.788725,11.021204,5.76,46.83,86,2026-08-08 07:24:44.489038,False
IOT-0000768,SHP-000319,DEV-207,-35.351026,151.522145,3.81,55.02,75,2026-08-11 02:41:44.489038,False
IOT-0000769,SHP-000100,DEV-888,41.968393,-86.763946,4.39,61.05,97,2026-08-11 04:27:44.489038,False
IOT-0000770,SHP-000043,DEV-899,-23.517221,-44.608958,15.16,61.62,72,2026-08-10 21:26:44.489038,True
IOT-0000771,SHP-000225,DEV-261,-31.781438,149.905746,3.16,55.62,37,2026-08-08 11:34:44.489038,False
IOT-0000772,SHP-000116,DEV-586,1.618666,104.956713,5.25,44.35,22,2026-08-13 00:22:44.489038,False
IOT-0000773,SHP-000531,DEV-640,33.391646,120.11199,2.87,66.19,16,2026-08-08 21:54:44.489038,False
IOT-0000774,SHP-000254,DEV-141,-25.737656,-44.229574,6.23,53.3,40,2026-08-12 11:47:44.489038,False
IOT-0000775,SHP-000324,DEV-920,-23.898282,-44.745345,5.84,55.42,31,2026-08-10 11:41:44.489038,False
IOT-0000776,SHP-000167,DEV-767,52.659776,8.343251,3.04,60.62,57,2026-08-08 23:21:44.489038,False
IOT-0000777,SHP-000348,DEV-564,0.43212,103.254078,5.73,56.91,76,2026-08-12 06:36:44.489038,False
IOT-0000778,SHP-000351,DEV-836,-34.228767,151.224851,3.52,71.21,15,2026-08-11 12:08:44.489038,False
IOT-0000779,SHP-000033,DEV-627,51.757815,11.078752,2.08,54.06,82,2026-08-10 20:09:44.489038,False
IOT-0000780,SHP-000339,DEV-507,27.545088,56.030131,2.7,59.39,57,2026-08-12 13:02:44.489038,False
IOT-0000781,SHP-000260,DEV-853,35.61935,-118.852589,4.32,74.18,19,2026-08-13 03:03:44.489038,False
IOT-0000782,SHP-000455,DEV-244,54.885077,8.509161,2.56,40.26,37,2026-08-10 20:34:44.489038,False
IOT-0000783,SHP-000386,DEV-922,34.166845,-119.924601,3.89,68.13,70,2026-08-09 23:48:44.489038,False
IOT-0000784,SHP-000567,DEV-928,-23.158202,-47.132999,5.25,71.62,25,2026-08-12 02:51:44.489038,False
IOT-0000785,SHP-000246,DEV-135,-35.569859,149.675681,4.45,40.83,85,2026-08-09 10:11:44.489038,False
IOT-0000786,SHP-000380,DEV-486,55.631336,10.396535,4.12,45.06,29,2026-08-08 07:21:44.489038,False
IOT-0000787,SHP-000233,DEV-263,30.600041,123.828417,6.41,60.39,64,2026-08-12 18:37:44.489038,False
IOT-0000788,SHP-000459,DEV-821,33.46466,120.692271,5.59,66.96,45,2026-08-10 14:16:44.489038,False
IOT-0000789,SHP-000554,DEV-620,-25.851151,-48.616924,4.38,56.47,37,2026-08-10 21:52:44.489038,False
IOT-0000790,SHP-000163,DEV-225,-23.675347,-45.761709,3.9,73.22,100,2026-08-09 11:22:44.489038,False
IOT-0000791,SHP-000405,DEV-424,-0.503621,105.533549,2.15,59.96,31,2026-08-10 21:32:44.489038,False
IOT-0000792,SHP-000406,DEV-339,44.162699,-89.54485,4.56,67.92,73,2026-08-09 19:04:44.489038,False
IOT-0000793,SHP-000023,DEV-864,36.657152,139.967058,5.36,41.93,86,2026-08-11 13:07:44.489038,False
IOT-0000794,SHP-000390,DEV-752,41.599095,-88.598027,5.17,63.38,58,2026-08-10 07:35:44.489038,False
IOT-0000795,SHP-000211,DEV-936,43.309443,-86.652056,2.22,60.21,18,2026-08-09 23:17:44.489038,False
IOT-0000796,SHP-000565,DEV-285,53.830303,10.758634,6.39,57.35,52,2026-08-12 18:23:44.489038,False
IOT-0000797,SHP-000044,DEV-931,-0.422082,103.1339,3.13,60.46,16,2026-08-10 07:13:44.489038,False
IOT-0000798,SHP-000383,DEV-224,30.182037,121.527495,4.29,67.2,77,2026-08-12 13:25:44.489038,False
IOT-0000799,SHP-000197,DEV-585,53.747237,11.087529,5.84,58.94,51,2026-08-11 19:40:44.489038,False
IOT-0000800,SHP-000532,DEV-936,31.853211,121.813163,4.97,72.54,37,2026-08-11 01:01:44.489038,False
IOT-0000801,SHP-000528,DEV-499,-0.646059,105.9989,5.9,61.58,47,2026-08-13 04:15:44.489038,False
IOT-0000802,SHP-000357,DEV-908,-23.991543,-46.640487,2.22,41.8,92,2026-08-09 11:44:44.489038,False
IOT-0000803,SHP-000298,DEV-975,0.916701,104.373029,4.08,62.57,92,2026-08-12 17:23:44.489038,False
IOT-0000804,SHP-000208,DEV-800,49.959581,2.705065,6.02,40.61,55,2026-08-12 08:54:44.489038,False
IOT-0000805,SHP-000221,DEV-909,-34.239482,150.806065,3.01,40.05,39,2026-08-10 16:20:44.489038,False
IOT-0000806,SHP-000081,DEV-263,31.026892,123.281711,5.42,45.97,21,2026-08-10 22:49:44.489038,False
IOT-0000807,SHP-000508,DEV-996,34.389821,-118.366505,4.56,65.82,89,2026-08-08 15:34:44.489038,False
IOT-0000808,SHP-000335,DEV-435,-24.646629,-46.144246,4.51,61.66,18,2026-08-10 10:42:44.489038,False
IOT-0000809,SHP-000256,DEV-962,35.416832,140.813269,4.6,74.89,99,2026-08-09 14:35:44.489038,False
IOT-0000810,SHP-000148,DEV-347,37.199951,139.259195,3.2,67.37,92,2026-08-08 22:26:44.489038,False
IOT-0000811,SHP-000440,DEV-619,36.413578,138.69844,5.7,65.39,51,2026-08-08 14:32:44.489038,False
IOT-0000812,SHP-000481,DEV-373,-25.799481,-44.087372,2.13,45.5,48,2026-08-12 21:33:44.489038,False
IOT-0000813,SHP-000331,DEV-531,36.363307,138.59612,6.01,44.8,84,2026-08-10 01:49:44.489038,False
IOT-0000814,SHP-000151,DEV-274,-31.501575,153.239353,4.15,70.05,53,2026-08-10 19:12:44.489038,False
IOT-0000815,SHP-000252,DEV-847,35.691698,-115.788294,2.64,59.24,98,2026-08-09 23:14:44.489038,False
IOT-0000816,SHP-000578,DEV-616,-34.78196,153.613545,3.52,65.96,30,2026-08-11 12:02:44.489038,False
IOT-0000817,SHP-000211,DEV-377,-34.544057,150.306497,4.29,71.09,44,2026-08-08 12:21:44.489038,False
IOT-0000818,SHP-000269,DEV-979,27.680117,56.211137,4.59,62.92,23,2026-08-12 18:58:44.489038,False
IOT-0000819,SHP-000581,DEV-623,25.985706,53.190027,4.99,42.34,90,2026-08-09 14:08:44.489038,False
IOT-0000820,SHP-000154,DEV-555,25.160969,54.220467,2.69,47.0,48,2026-08-08 18:57:44.489038,False
IOT-0000821,SHP-000073,DEV-555,-32.712029,149.770816,4.2,67.82,40,2026-08-11 19:00:44.489038,False
IOT-0000822,SHP-000598,DEV-416,-34.09155,150.606561,4.37,55.96,94,2026-08-09 22:11:44.489038,False
IOT-0000823,SHP-000080,DEV-511,30.921143,122.525495,6.19,71.23,37,2026-08-09 12:44:44.489038,False
IOT-0000824,SHP-000043,DEV-151,-25.599723,-48.716721,4.97,62.83,84,2026-08-10 02:21:44.489038,False
IOT-0000825,SHP-000141,DEV-117,-24.207821,-46.478238,5.57,68.17,48,2026-08-12 09:44:44.489038,False
IOT-0000826,SHP-000255,DEV-167,33.618169,123.79592,2.31,71.97,38,2026-08-11 22:27:44.489038,False
IOT-0000827,SHP-000016,DEV-179,-26.090427,-46.125167,2.17,50.15,59,2026-08-08 14:36:44.489038,False
IOT-0000828,SHP-000203,DEV-122,29.724032,120.674772,3.48,70.36,56,2026-08-10 15:11:44.489038,False
IOT-0000829,SHP-000337,DEV-181,30.206585,120.347211,3.12,72.1,78,2026-08-09 19:24:44.489038,False
IOT-0000830,SHP-000289,DEV-172,23.76884,56.473025,2.29,73.35,64,2026-08-09 19:37:44.489038,False
IOT-0000831,SHP-000374,DEV-424,36.930862,140.342008,3.53,64.48,40,2026-08-11 04:24:44.489038,False
IOT-0000832,SHP-000394,DEV-380,55.739998,9.288746,4.34,72.93,81,2026-08-12 17:34:44.489038,False
IOT-0000833,SHP-000260,DEV-980,53.147512,10.452964,3.38,47.93,30,2026-08-08 16:58:44.489038,False
IOT-0000834,SHP-000383,DEV-448,-22.969695,-47.569412,5.84,62.75,76,2026-08-09 18:29:44.489038,False
IOT-0000835,SHP-000555,DEV-665,54.317629,4.767762,2.87,66.86,25,2026-08-12 06:40:44.489038,False
IOT-0000836,SHP-000490,DEV-317,51.761696,3.547685,5.98,66.43,26,2026-08-09 08:47:44.489038,False
IOT-0000837,SHP-000004,DEV-836,-23.451237,-44.579581,4.4,59.76,62,2026-08-10 11:02:44.489038,False
IOT-0000838,SHP-000343,DEV-717,54.358242,5.003089,5.06,62.17,15,2026-08-09 18:52:44.489038,False
IOT-0000839,SHP-000061,DEV-970,38.095916,139.68474,6.27,63.65,36,2026-08-11 05:35:44.489038,False
IOT-0000840,SHP-000104,DEV-753,44.106925,-89.392965,6.44,72.49,47,2026-08-08 23:46:44.489038,False
IOT-0000841,SHP-000462,DEV-494,0.611265,106.114906,5.93,69.76,16,2026-08-11 23:42:44.489038,False
IOT-0000842,SHP-000052,DEV-334,26.362645,55.740461,16.84,46.13,25,2026-08-11 09:16:44.489038,True
IOT-0000843,SHP-000319,DEV-292,35.874874,-117.751826,3.42,64.99,98,2026-08-12 10:06:44.489038,False
IOT-0000844,SHP-000253,DEV-555,50.573285,4.462249,5.69,47.35,78,2026-08-09 09:06:44.489038,False
IOT-0000845,SHP-000387,DEV-998,33.384815,140.125269,2.11,48.37,42,2026-08-12 17:16:44.489038,False
IOT-0000846,SHP-000286,DEV-968,25.675865,56.764267,9.69,67.03,42,2026-08-09 14:30:44.489038,True
IOT-0000847,SHP-000119,DEV-122,-22.015818,-44.285926,3.5,45.25,91,2026-08-12 22:13:44.489038,False
IOT-0000848,SHP-000066,DEV-922,25.057712,57.763211,5.64,57.86,97,2026-08-12 02:47:44.489038,False
IOT-0000849,SHP-000162,DEV-454,36.745018,140.1709,3.18,52.85,59,2026-08-11 07:40:44.489038,False
IOT-0000850,SHP-000214,DEV-237,24.60257,54.0269,15.09,67.69,98,2026-08-12 01:41:44.489038,True
IOT-0000851,SHP-000280,DEV-193,-26.066335,-45.464989,6.22,60.06,21,2026-08-08 19:47:44.489038,False
IOT-0000852,SHP-000423,DEV-391,-32.340973,151.465608,2.77,58.98,31,2026-08-08 21:13:44.489038,False
IOT-0000853,SHP-000320,DEV-704,3.083011,103.847083,6.18,50.77,43,2026-08-08 17:48:44.489038,False
IOT-0000854,SHP-000540,DEV-947,49.682875,5.790909,5.87,54.53,45,2026-08-12 13:33:44.489038,False
IOT-0000855,SHP-000513,DEV-936,33.29837,-120.197794,2.01,45.4,39,2026-08-12 17:37:44.489038,False
IOT-0000856,SHP-000413,DEV-730,-22.007223,-44.440401,3.58,61.28,65,2026-08-11 17:39:44.489038,False
IOT-0000857,SHP-000484,DEV-149,-34.283037,151.365491,3.78,50.46,39,2026-08-11 13:11:44.489038,False
IOT-0000858,SHP-000462,DEV-206,53.775195,11.278697,5.16,45.8,39,2026-08-11 08:41:44.489038,False
IOT-0000859,SHP-000432,DEV-502,-23.452764,-46.056488,12.96,48.87,88,2026-08-09 23:40:44.489038,True
IOT-0000860,SHP-000434,DEV-504,34.868995,138.705047,5.99,63.1,31,2026-08-09 19:07:44.489038,False
IOT-0000861,SHP-000166,DEV-595,41.577006,-86.077143,5.69,66.08,74,2026-08-10 21:47:44.489038,False
IOT-0000862,SHP-000012,DEV-381,-0.087171,102.61566,2.01,70.09,70,2026-08-12 17:37:44.489038,False
IOT-0000863,SHP-000397,DEV-715,33.386608,-117.402203,5.55,47.06,95,2026-08-13 00:45:44.489038,False
IOT-0000864,SHP-000131,DEV-519,34.624862,-118.346291,5.54,61.41,58,2026-08-10 18:21:44.489038,False
IOT-0000865,SHP-000512,DEV-876,-25.778049,-45.800247,6.15,68.92,91,2026-08-09 12:22:44.489038,False
IOT-0000866,SHP-000557,DEV-392,37.060865,137.157045,2.73,72.96,34,2026-08-08 05:21:44.489038,False
IOT-0000867,SHP-000072,DEV-991,31.783503,-117.030303,4.93,51.04,74,2026-08-10 17:07:44.489038,False
IOT-0000868,SHP-000545,DEV-260,51.569586,9.851011,12.39,45.8,85,2026-08-12 14:25:44.489038,True
IOT-0000869,SHP-000014,DEV-102,0.388027,104.24667,5.07,74.37,83,2026-08-08 15:06:44.489038,False
IOT-0000870,SHP-000368,DEV-360,35.772092,-116.411783,2.77,41.29,46,2026-08-09 02:49:44.489038,False
IOT-0000871,SHP-000070,DEV-384,-23.079309,-48.026736,6.23,61.26,55,2026-08-08 08:09:44.489038,False
IOT-0000872,SHP-000396,DEV-853,-36.012416,149.947572,2.45,42.37,86,2026-08-08 07:40:44.489038,False
IOT-0000873,SHP-000099,DEV-616,33.413216,123.923954,6.37,43.04,97,2026-08-08 19:41:44.489038,False
IOT-0000874,SHP-000048,DEV-588,-34.840082,151.373175,3.31,65.38,24,2026-08-11 22:30:44.489038,False
IOT-0000875,SHP-000542,DEV-570,29.033637,121.033091,2.76,70.92,28,2026-08-10 07:18:44.489038,False
IOT-0000876,SHP-000023,DEV-634,33.416865,138.30095,14.42,63.33,64,2026-08-11 04:09:44.489038,True
IOT-0000877,SHP-000296,DEV-746,2.662864,103.296823,6.2,57.59,54,2026-08-10 10:13:44.489038,False
IOT-0000878,SHP-000183,DEV-711,41.379535,-85.133833,2.48,47.18,98,2026-08-11 03:53:44.489038,False
IOT-0000879,SHP-000091,DEV-440,53.27324,4.604817,13.33,66.05,31,2026-08-11 21:34:44.489038,True
IOT-0000880,SHP-000394,DEV-337,3.219857,105.99908,5.27,71.84,96,2026-08-12 12:54:44.489038,False
IOT-0000881,SHP-000384,DEV-937,-24.867137,-46.706818,5.12,50.74,65,2026-08-08 18:33:44.489038,False
IOT-0000882,SHP-000099,DEV-461,53.834048,6.232252,6.25,41.05,20,2026-08-11 14:13:44.489038,False
IOT-0000883,SHP-000214,DEV-597,52.343596,7.552695,13.42,71.79,47,2026-08-11 20:47:44.489038,True
IOT-0000884,SHP-000068,DEV-200,55.378565,11.466748,5.7,53.06,28,2026-08-10 04:31:44.489038,False
IOT-0000885,SHP-000435,DEV-287,-33.026924,151.579247,5.6,45.03,64,2026-08-08 21:06:44.489038,False
IOT-0000886,SHP-000183,DEV-245,54.574272,10.307348,4.73,49.08,47,2026-08-11 15:58:44.489038,False
IOT-0000887,SHP-000385,DEV-508,40.068087,-87.63369,5.32,52.46,96,2026-08-09 12:52:44.489038,False
IOT-0000888,SHP-000203,DEV-948,35.862852,140.309453,3.58,46.53,65,2026-08-11 14:17:44.489038,False
IOT-0000889,SHP-000448,DEV-593,30.069449,122.626994,3.62,62.88,100,2026-08-09 15:23:44.489038,False
IOT-0000890,SHP-000562,DEV-698,25.485504,56.41528,5.27,55.98,83,2026-08-08 09:21:44.489038,False
IOT-0000891,SHP-000247,DEV-964,53.651168,2.634978,4.68,73.65,33,2026-08-09 08:04:44.489038,False
IOT-0000892,SHP-000024,DEV-151,35.72103,-117.302637,4.53,64.51,43,2026-08-11 22:08:44.489038,False
IOT-0000893,SHP-000464,DEV-722,26.556767,57.686015,6.03,59.26,47,2026-08-13 02:01:44.489038,False
IOT-0000894,SHP-000509,DEV-398,1.011061,103.948562,4.35,68.89,29,2026-08-08 12:58:44.489038,False
IOT-0000895,SHP-000260,DEV-636,31.080921,119.881104,3.0,54.5,66,2026-08-12 19:21:44.489038,False
IOT-0000896,SHP-000262,DEV-458,24.925154,56.235315,3.99,59.69,94,2026-08-09 00:33:44.489038,False
IOT-0000897,SHP-000085,DEV-177,0.944675,101.455273,3.7,74.54,72,2026-08-11 21:20:44.489038,False
IOT-0000898,SHP-000320,DEV-276,41.816427,-88.198697,2.99,66.53,41,2026-08-09 15:26:44.489038,False
IOT-0000899,SHP-000482,DEV-130,35.009752,-119.388179,3.47,50.91,75,2026-08-10 12:21:44.489038,False
IOT-0000900,SHP-000141,DEV-784,52.797622,10.16358,4.83,40.71,59,2026-08-09 01:12:44.489038,False
IOT-0000901,SHP-000124,DEV-483,25.765936,56.33288,2.97,72.33,72,2026-08-10 02:56:44.489038,False
IOT-0000902,SHP-000583,DEV-735,43.921719,-89.780891,6.4,49.06,79,2026-08-09 10:36:44.489038,False
IOT-0000903,SHP-000163,DEV-873,41.079509,-89.416742,3.73,73.36,45,2026-08-08 14:33:44.489038,False
IOT-0000904,SHP-000187,DEV-865,35.656195,-118.977447,3.94,69.08,44,2026-08-10 21:37:44.489038,False
IOT-0000905,SHP-000110,DEV-738,40.190142,-89.831992,11.58,66.07,39,2026-08-08 10:15:44.489038,True
IOT-0000906,SHP-000579,DEV-237,-25.843842,-44.538091,3.92,70.76,75,2026-08-13 05:02:44.489038,False
IOT-0000907,SHP-000343,DEV-514,44.243286,-87.162006,6.19,69.18,78,2026-08-10 01:43:44.489038,False
IOT-0000908,SHP-000225,DEV-791,26.779819,53.994212,2.54,69.96,47,2026-08-12 14:20:44.489038,False
IOT-0000909,SHP-000098,DEV-133,-31.705368,153.353329,5.72,41.84,37,2026-08-10 17:00:44.489038,False
IOT-0000910,SHP-000488,DEV-497,51.634223,10.993677,3.31,41.01,26,2026-08-11 12:57:44.489038,False
IOT-0000911,SHP-000365,DEV-970,42.919893,-89.833721,4.56,43.9,19,2026-08-12 03:24:44.489038,False
IOT-0000912,SHP-000583,DEV-405,1.787123,104.948684,4.59,73.27,45,2026-08-08 09:07:44.489038,False
IOT-0000913,SHP-000492,DEV-650,51.481982,10.867715,3.47,70.73,32,2026-08-10 19:42:44.489038,False
IOT-0000914,SHP-000336,DEV-757,-35.969358,149.514771,6.03,52.03,61,2026-08-13 02:00:44.489038,False
IOT-0000915,SHP-000566,DEV-384,-31.9897,150.744297,6.4,71.58,41,2026-08-08 12:03:44.489038,False
IOT-0000916,SHP-000414,DEV-994,27.467488,57.079312,4.93,54.36,23,2026-08-11 23:24:44.489038,False
IOT-0000917,SHP-000304,DEV-462,2.370234,106.102148,4.11,44.14,77,2026-08-09 13:50:44.489038,False
IOT-0000918,SHP-000128,DEV-491,54.374319,2.625239,3.41,66.29,16,2026-08-10 20:22:44.489038,False
IOT-0000919,SHP-000154,DEV-570,2.625852,103.049261,2.75,57.87,64,2026-08-13 01:50:44.489038,False
IOT-0000920,SHP-000487,DEV-571,23.755979,53.168754,4.59,53.57,58,2026-08-10 07:26:44.489038,False
IOT-0000921,SHP-000565,DEV-115,-33.832108,152.138731,2.29,49.98,37,2026-08-09 18:37:44.489038,False
IOT-0000922,SHP-000275,DEV-631,23.238536,54.19777,5.51,72.45,96,2026-08-12 07:33:44.489038,False
IOT-0000923,SHP-000395,DEV-498,35.459069,141.752353,6.26,73.65,18,2026-08-11 15:23:44.489038,False
IOT-0000924,SHP-000563,DEV-849,31.900596,-117.42643,5.25,64.39,53,2026-08-09 17:46:44.489038,False
IOT-0000925,SHP-000421,DEV-278,-21.728044,-47.208086,2.33,56.83,52,2026-08-11 17:15:44.489038,False
IOT-0000926,SHP-000227,DEV-430,24.825662,53.658644,4.72,60.45,51,2026-08-10 18:58:44.489038,False
